23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
26,49,56
24,53,59
17,56,59
28,53,56
32,58,69
25,57,67
62,81,79
101,114,93
103,109,84
102,101,77
96,110,78
64,88,48
102,116,76
173,178,150
113,118,94
84,87,63
85,87,63
106,113,88
191,179,160
213,168,154
124,119,85
49,67,31
54,76,50
166,160,141
203,163,144
205,170,146
185,170,154
75,76,56
46,46,29
175,186,168
243,249,244
183,171,159
175,155,127
104,104,89
27,54,61
21,48,51
24,51,54
20,48,56
24,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
22,47,54
22,47,54
22,47,54
23,48,55
23,48,55
22,47,54
19,44,51
22,47,54
24,49,56
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
25,49,56
25,51,59
24,52,60
33,54,62
27,57,67
28,64,67
59,78,59
66,76,50
85,92,71
103,108,85
93,105,76
66,85,49
78,93,56
118,109,89
212,200,184
178,173,153
153,153,132
62,70,46
140,140,120
120,113,90
24,55,11
45,86,44
75,100,75
158,147,133
218,177,161
196,166,141
192,182,169
89,102,81
115,115,99
219,212,201
242,240,232
196,186,171
167,152,122
165,170,152
54,77,87
6,36,39
20,49,54
22,48,58
23,48,54
23,48,55
23,48,55
23,48,55
23,48,55
21,46,53
21,46,54
21,46,54
21,46,53
21,46,53
21,46,54
22,47,54
21,47,54
22,47,54
21,47,54
21,47,54
21,46,53
20,45,52
22,47,54
24,49,56
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
25,50,57
25,49,57
26,53,60
30,68,72
2,41,49
45,68,72
103,108,79
58,67,27
59,76,50
75,90,61
91,103,75
75,82,58
70,74,52
96,93,74
142,135,117
158,153,134
159,153,135
123,114,98
135,130,113
114,119,93
65,79,41
109,140,103
212,203,193
185,150,143
192,175,158
132,139,116
156,154,140
77,103,80
86,101,79
166,166,146
162,166,142
192,188,170
153,161,137
48,67,57
15,43,59
19,51,62
20,45,57
24,46,58
23,48,54
23,48,55
23,48,55
23,48,55
23,48,55
20,45,52
20,45,51
20,45,52
20,45,52
21,45,52
21,46,53
23,47,54
23,47,54
22,46,53
21,45,52
21,45,52
21,45,52
20,45,52
22,47,54
24,49,56
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
25,49,56
27,52,59
25,62,65
8,57,56
47,81,88
184,192,201
201,197,169
119,124,85
86,102,70
63,75,46
61,69,46
73,83,62
59,72,51
80,88,67
117,120,101
152,149,132
194,181,168
201,179,169
198,173,164
178,171,151
121,129,97
154,145,124
208,190,182
178,163,151
188,179,157
75,92,61
115,106,92
99,110,93
115,120,94
113,101,70
127,124,94
202,195,180
99,116,103
0,15,18
16,45,59
22,49,63
24,48,51
25,47,52
22,48,56
23,48,55
23,48,55
23,48,55
23,48,55
20,45,51
20,45,49
20,45,50
21,46,51
21,47,51
21,45,50
22,41,48
24,43,50
24,44,51
23,43,50
24,42,49
22,44,51
19,45,52
23,48,55
24,49,56
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
26,51,58
31,55,62
27,61,67
0,41,45
115,124,125
255,249,242
127,141,121
118,127,105
109,124,92
135,139,120
94,87,72
35,55,28
42,68,33
130,132,113
182,178,165
160,154,141
161,150,139
182,167,158
169,154,144
155,143,126
209,200,183
167,159,142
124,115,98
151,138,123
180,175,156
133,142,117
43,49,35
189,189,178
252,221,209
186,141,119
144,132,99
180,179,160
55,76,70
10,34,37
21,48,60
21,48,59
23,48,51
24,48,52
23,48,56
23,48,55
23,48,55
23,48,55
23,48,55
20,44,51
21,44,50
21,45,50
22,46,51
19,44,49
18,42,47
22,40,48
23,43,50
25,45,52
22,41,48
21,40,47
25,48,55
21,46,53
20,45,52
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
26,51,58
31,55,62
32,57,68
6,49,56
103,112,112
135,125,106
27,44,19
66,67,44
106,108,81
177,175,158
163,154,140
91,108,81
79,102,68
206,203,184
164,154,142
108,99,85
178,166,153
193,175,165
136,125,112
50,67,41
150,164,139
187,193,171
138,136,116
149,139,123
110,115,92
158,153,133
74,94,78
172,180,168
212,181,170
175,130,108
182,177,139
158,168,147
24,53,54
18,43,47
23,47,58
23,48,57
24,49,53
24,49,54
23,48,56
23,48,55
23,48,55
23,48,55
24,49,56
22,44,51
20,40,47
23,45,51
24,46,53
19,41,47
18,39,45
22,42,49
23,43,50
24,44,51
22,42,49
24,43,50
26,49,56
22,47,54
20,45,52
22,47,54
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
26,51,57
30,54,62
34,56,70
5,38,47
159,168,167
178,175,153
39,46,16
89,85,60
100,111,82
112,116,97
195,187,173
130,135,113
116,118,91
211,201,183
158,147,133
146,136,121
185,176,159
188,174,160
148,142,125
63,78,53
88,97,74
147,148,127
212,211,191
220,216,197
77,93,67
94,95,73
150,159,140
216,210,198
198,150,144
158,101,85
177,170,138
128,145,131
0,34,39
18,44,50
23,46,55
22,45,53
21,46,51
21,47,53
21,46,53
26,51,58
24,49,56
21,46,53
23,48,55
23,42,49
18,37,44
23,42,49
25,44,51
21,40,47
18,38,45
20,40,47
18,38,45
21,41,48
25,45,52
28,47,54
24,47,54
21,47,54
22,47,54
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
22,47,54
24,49,56
26,51,57
28,53,61
31,57,70
7,40,50
170,179,176
185,178,154
106,94,64
153,129,108
122,127,102
128,134,114
143,144,127
36,51,25
98,107,78
235,228,208
208,202,183
140,136,116
126,123,103
114,115,93
185,186,165
230,225,207
141,129,112
147,130,115
233,221,205
165,163,144
69,83,57
93,107,81
166,157,128
211,201,180
191,157,142
182,143,126
177,176,152
97,114,111
0,38,49
17,47,54
29,47,55
27,48,54
23,50,57
22,49,56
20,46,52
21,47,54
22,47,54
17,43,50
15,41,47
20,39,46
21,39,46
20,39,46
21,39,46
21,39,46
20,39,46
20,40,47
19,39,46
22,42,49
26,46,53
23,42,49
21,45,52
22,49,56
22,48,55
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
22,47,54
24,49,56
27,50,57
27,55,62
22,58,70
22,60,69
123,133,128
85,75,48
136,101,70
174,133,114
103,115,90
87,100,79
88,101,81
27,55,26
94,109,78
176,169,149
136,131,112
142,150,124
84,95,69
68,82,56
141,154,129
182,183,165
190,177,163
152,129,117
172,156,141
127,128,107
127,123,103
157,161,138
180,152,138
172,168,154
173,171,149
160,149,121
182,180,161
75,90,93
5,42,52
25,53,61
30,52,59
30,53,59
28,55,61
29,53,61
27,48,57
22,45,53
22,45,53
22,45,52
18,41,48
19,38,45
21,39,46
20,38,45
20,37,45
20,38,46
21,39,46
20,40,47
19,39,46
22,42,49
24,44,51
22,42,48
24,45,53
23,45,53
22,44,52
23,47,55
23,48,55
23,48,55
23,48,55
23,48,55
22,47,54
24,49,56
27,50,57
29,58,64
21,60,70
16,49,60
133,145,142
149,139,116
156,110,92
153,122,102
58,80,46
118,138,108
178,187,162
174,183,158
137,142,117
53,68,36
73,94,60
194,194,170
110,111,87
70,83,52
60,83,48
51,85,47
122,139,108
168,162,142
172,152,139
185,171,157
153,142,127
92,86,66
220,198,190
170,161,159
149,134,120
161,137,107
162,160,139
65,90,91
9,32,42
20,44,51
19,45,52
21,47,54
22,47,54
24,45,53
26,45,54
28,47,56
26,45,54
26,45,55
24,43,52
20,39,46
20,39,46
20,39,46
20,39,46
20,39,46
20,39,46
20,40,47
19,39,46
22,42,49
21,41,48
21,42,48
26,43,52
24,40,51
23,41,51
24,46,55
24,48,55
23,48,55
23,48,55
23,48,55
23,48,55
24,49,56
28,52,59
31,58,65
24,59,70
19,45,55
97,114,105
135,138,112
124,109,90
116,105,83
77,80,46
142,150,118
217,213,187
145,132,112
63,62,43
38,63,25
45,74,37
163,144,131
215,199,185
136,132,108
73,87,51
42,85,38
52,82,43
162,163,139
219,195,183
198,175,166
174,172,154
101,100,78
176,165,145
202,184,176
214,173,162
222,175,152
155,154,132
30,63,60
13,40,50
21,46,53
23,48,55
22,47,54
22,48,54
24,46,55
26,45,55
27,47,56
24,44,53
23,43,52
20,40,49
19,38,46
20,39,46
20,39,46
20,39,46
20,39,46
20,39,46
20,40,47
19,39,46
22,42,49
22,42,49
18,38,45
19,37,46
25,42,52
26,45,55
24,46,54
24,48,55
23,48,55
23,48,55
23,48,55
23,48,55
24,49,56
27,51,58
31,58,66
28,59,71
35,59,64
55,73,54
67,84,45
74,95,60
96,101,73
112,105,76
111,110,83
149,142,118
103,94,73
136,131,112
173,176,152
156,161,139
153,135,127
188,181,168
165,157,140
108,103,81
81,96,67
118,127,101
176,166,148
199,177,164
174,166,150
140,139,120
148,134,117
150,137,113
222,209,196
233,203,188
185,146,121
174,172,154
49,78,79
15,42,51
21,46,53
24,49,56
22,47,54
21,47,54
26,48,56
28,47,56
25,45,54
23,43,52
24,44,53
24,44,53
21,40,48
21,40,47
20,39,46
18,37,44
19,38,45
19,38,45
19,39,46
18,38,45
23,43,50
23,43,50
16,36,43
19,37,46
26,43,53
26,44,54
24,46,55
24,48,55
23,48,55
23,48,55
23,48,55
23,48,55
25,50,57
28,52,59
30,57,65
28,58,70
34,56,62
88,104,86
75,89,50
83,94,63
90,98,69
71,77,43
89,95,65
104,111,83
126,132,107
152,157,134
154,161,137
193,194,176
181,169,161
93,103,88
172,175,156
119,116,97
89,87,69
212,210,192
205,190,176
176,157,143
164,162,143
97,113,88
98,106,82
115,118,90
86,102,83
98,109,85
127,128,96
123,145,131
27,65,71
16,40,48
21,46,53
23,48,55
23,48,55
23,48,55
25,47,55
26,45,55
24,44,53
24,44,53
24,44,53
25,45,54
23,42,49
21,40,47
20,39,46
17,36,43
19,38,45
18,37,44
18,39,46
22,42,49
25,45,52
24,44,51
20,41,47
21,39,48
24,41,52
23,41,51
24,46,54
24,48,55
23,48,55
23,48,55
23,48,55
23,48,55
24,49,56
27,52,58
30,55,62
29,57,67
29,58,70
59,84,82
68,83,57
73,67,40
79,83,53
48,67,30
83,91,60
94,109,79
79,97,68
74,84,59
80,98,66
155,151,131
148,129,120
69,81,61
141,151,126
149,156,130
161,161,149
140,139,125
188,176,164
212,197,183
121,124,101
68,93,63
70,88,60
89,91,68
136,147,135
140,143,127
98,90,68
52,68,66
8,42,55
21,45,52
21,46,53
22,47,54
23,48,55
23,49,55
24,46,55
24,43,53
22,42,51
24,44,54
23,43,53
20,40,49
21,40,48
21,40,47
20,39,46
20,39,46
21,40,47
20,40,47
19,39,46
21,42,49
20,40,47
22,42,49
22,43,49
20,38,46
23,39,50
21,39,50
24,46,55
24,49,57
23,49,56
23,48,55
23,48,55
23,48,55
22,47,54
24,49,56
31,54,59
29,53,62
31,70,91
34,83,92
37,71,55
69,75,45
81,87,52
101,110,76
117,113,87
61,68,40
93,105,78
122,124,102
93,109,74
192,173,151
163,121,114
162,158,139
159,160,131
101,112,81
139,148,137
99,106,93
199,194,181
206,197,180
83,91,66
66,90,60
99,105,81
127,120,102
218,207,204
216,195,189
214,195,177
121,130,128
5,34,48
19,45,52
24,49,56
23,48,55
23,48,55
23,48,55
24,46,53
25,44,51
24,44,52
25,45,53
21,41,48
17,37,45
21,40,47
19,38,45
18,37,44
20,39,46
20,39,46
20,40,47
20,39,46
19,38,45
18,37,44
21,40,47
23,43,49
20,40,47
21,41,48
21,40,48
24,44,52
26,46,53
25,46,53
22,47,54
23,48,55
24,49,56
24,49,56
27,51,58
24,51,56
20,52,61
36,64,81
65,90,82
57,76,39
95,104,74
124,123,104
130,123,100
94,99,68
70,96,56
64,94,57
51,66,39
140,127,106
191,159,142
168,141,124
133,133,107
132,138,107
110,114,87
83,91,71
150,149,133
220,211,196
159,150,134
92,95,74
124,135,111
152,157,135
142,139,119
176,173,166
98,91,79
190,188,162
131,152,143
0,31,42
22,47,54
23,48,55
23,48,55
23,48,55
23,48,55
24,46,53
25,45,52
26,46,53
23,43,50
18,38,45
18,38,45
21,40,47
19,38,45
18,37,44
20,39,46
20,39,46
20,39,46
20,39,46
19,38,45
22,41,48
26,45,52
25,43,50
20,40,46
20,40,47
20,40,47
21,40,47
21,40,47
21,40,47
22,46,53
23,48,55
24,49,56
25,50,57
27,51,58
24,52,59
18,54,65
46,71,80
65,81,57
75,88,35
65,72,41
109,106,94
139,136,113
72,87,52
68,105,60
48,87,45
58,79,51
160,155,134
113,107,84
70,82,52
47,68,35
88,97,68
153,143,122
174,166,147
207,193,176
217,200,184
201,186,171
194,185,168
167,163,144
155,151,132
184,176,158
175,177,168
172,179,162
190,200,171
124,144,136
9,36,49
20,45,52
23,48,55
23,48,55
23,48,55
23,48,55
24,46,53
25,45,52
25,45,52
24,44,51
22,42,49
24,44,51
22,41,48
19,38,45
18,37,44
20,39,46
20,39,46
20,39,46
20,39,46
20,39,46
20,39,46
23,42,49
24,43,50
20,39,46
18,39,46
19,39,46
20,40,47
19,39,46
19,39,46
22,46,53
23,49,56
24,49,56
25,50,57
27,51,58
27,53,61
21,52,65
43,73,77
56,85,57
61,85,37
66,78,44
70,78,57
65,75,48
44,61,26
35,66,24
48,79,41
101,115,90
180,192,165
111,119,93
69,77,51
86,104,75
90,103,75
140,140,117
207,196,179
161,148,133
138,122,107
218,204,188
194,183,167
122,113,96
149,138,121
209,194,179
208,201,195
199,200,186
181,183,157
120,131,127
13,37,51
20,46,52
22,47,54
23,48,55
23,48,55
23,48,55
24,46,53
25,45,52
25,45,52
23,43,50
21,41,48
23,43,50
21,40,47
21,40,47
21,40,47
20,39,46
21,40,47
21,40,47
20,39,46
20,39,46
20,39,46
21,40,47
22,41,48
19,39,46
19,39,46
19,39,46
20,40,47
20,40,47
21,40,47
22,46,53
23,48,55
24,49,56
28,53,60
28,53,60
28,52,61
25,52,64
37,69,72
55,91,72
66,97,61
94,112,76
62,78,50
59,75,47
103,114,81
77,96,57
38,57,23
137,141,119
175,181,158
84,86,64
95,93,72
75,80,57
135,135,114
203,192,174
172,167,149
107,106,86
101,101,81
178,177,158
127,125,105
159,152,134
204,192,176
196,191,171
202,199,193
147,144,132
185,183,158
102,121,115
2,33,45
21,46,53
20,45,52
22,47,54
23,48,55
23,48,55
24,46,53
25,45,52
26,46,53
21,41,48
16,36,43
19,39,46
21,40,47
21,40,47
21,40,47
20,39,46
21,40,47
21,40,47
20,39,46
20,39,46
20,39,46
23,42,49
22,41,48
19,39,46
19,39,46
19,39,46
19,38,45
21,41,48
25,44,51
23,47,54
22,48,55
24,49,56
29,53,61
29,53,60
29,52,60
28,52,64
33,67,79
36,79,86
67,105,94
94,119,80
44,66,28
77,91,66
160,160,129
127,132,97
106,111,81
180,170,152
186,183,165
92,93,74
102,105,85
85,93,71
161,151,135
203,173,162
187,178,160
144,145,124
103,106,85
128,129,109
134,128,109
199,193,174
148,144,125
143,153,132
192,196,187
176,171,158
188,189,163
93,121,110
1,38,46
23,47,55
23,48,55
23,48,55
23,48,55
23,48,55
24,46,53
25,44,52
25,45,53
20,40,47
17,37,44
20,40,48
21,40,47
21,40,47
21,40,47
20,39,46
21,40,47
21,40,47
20,39,46
20,39,46
20,39,46
21,40,47
21,41,48
19,39,46
19,39,46
19,39,46
18,38,45
22,42,49
27,47,54
23,47,54
22,48,55
24,49,56
27,53,59
27,53,60
27,52,58
30,55,67
31,66,88
20,57,78
47,80,77
83,108,70
74,95,55
63,76,51
110,109,82
119,113,85
170,161,137
195,177,161
167,161,143
206,201,183
136,132,114
101,109,87
73,79,58
122,113,97
236,221,207
179,170,153
102,98,78
164,163,142
200,182,169
189,182,165
68,78,54
102,110,97
137,134,123
159,140,120
172,171,140
124,134,121
14,40,45
21,47,56
25,50,57
24,49,56
23,48,55
23,49,55
24,45,53
23,42,52
23,43,52
21,41,50
19,39,48
19,38,47
20,40,47
20,40,47
20,40,47
20,40,47
20,40,47
20,40,47
20,39,46
20,39,46
20,39,46
19,38,45
22,41,48
22,39,47
20,38,46
19,39,46
18,40,46
19,43,49
22,47,52
22,47,54
22,48,55
22,49,56
22,51,57
23,56,60
27,56,61
27,57,71
33,70,94
71,85,92
85,96,65
89,101,69
94,109,80
33,62,27
58,75,51
106,100,86
173,156,141
155,149,126
118,113,87
159,154,131
142,143,119
159,162,140
129,128,108
168,161,146
142,132,119
149,140,122
138,144,117
66,79,50
156,144,131
135,129,114
74,88,61
126,136,118
165,163,146
141,127,101
133,136,100
108,125,107
32,60,63
18,43,52
26,51,58
24,49,56
23,48,55
23,48,55
23,47,54
23,45,54
23,45,54
20,42,50
19,41,49
19,41,50
20,40,47
20,40,47
20,40,47
20,40,47
20,40,47
20,40,47
20,39,46
20,39,46
19,38,45
19,38,45
21,41,48
22,39,47
20,38,46
20,39,46
17,39,45
18,42,47
21,46,51
22,47,53
22,48,55
22,49,56
23,52,59
25,57,61
30,60,65
28,58,74
18,56,74
75,89,89
113,124,89
82,94,60
77,92,62
53,83,45
38,59,33
119,122,104
172,169,149
78,90,58
107,109,80
95,95,70
117,125,98
138,144,120
144,144,123
198,191,175
129,113,103
155,155,134
120,131,102
111,115,89
193,180,168
136,132,116
85,89,65
164,171,157
192,188,175
182,173,152
181,186,159
67,91,84
8,38,47
24,48,56
24,49,56
24,49,56
23,48,55
23,48,55
23,48,55
23,48,55
23,48,55
22,47,54
22,47,54
23,48,55
21,41,48
18,37,44
19,39,46
20,40,47
20,40,47
20,39,46
20,39,46
20,39,46
18,37,44
16,35,42
18,37,44
20,38,45
21,39,46
20,39,46
17,38,45
17,41,45
19,44,49
22,47,53
23,48,56
23,50,57
25,55,61
26,58,62
27,56,64
31,61,76
39,78,86
60,78,67
65,78,43
78,93,56
96,106,73
59,75,40
52,65,39
165,164,145
189,185,163
124,135,101
147,150,121
80,86,59
79,95,66
80,86,63
108,111,89
174,174,156
195,186,173
187,189,167
126,120,97
171,152,134
156,147,134
89,101,79
113,127,100
126,124,115
203,191,185
184,171,158
186,184,168
68,91,97
1,31,48
25,49,55
21,46,53
23,48,55
23,48,55
23,48,55
23,48,55
22,48,55
22,48,55
23,49,56
22,49,56
22,49,56
24,45,52
23,42,49
20,40,47
21,41,48
21,42,49
19,39,46
21,40,47
19,38,45
18,37,44
18,37,44
18,37,44
20,37,45
21,39,46
19,39,46
17,39,45
17,41,47
19,44,49
24,49,55
24,49,57
23,51,58
27,56,62
26,58,62
24,52,62
30,60,75
42,84,79
63,83,61
72,85,47
78,94,55
73,79,45
130,134,103
183,186,162
166,154,137
161,144,125
175,172,141
183,178,151
93,101,74
66,85,54
102,103,81
152,148,129
129,134,114
152,155,138
169,163,144
209,185,168
210,182,167
152,150,134
72,82,61
129,130,107
92,85,63
153,136,120
167,145,123
211,201,177
77,98,97
6,32,46
24,49,56
21,46,53
23,48,55
23,48,55
23,48,55
21,49,55
18,49,55
19,49,55
19,49,55
19,49,55
19,49,55
26,46,53
30,48,54
21,41,48
22,42,49
24,45,52
21,41,48
20,39,46
19,38,45
18,37,44
18,37,44
18,37,43
20,37,45
21,39,47
19,39,46
17,40,46
18,42,48
20,45,50
24,49,55
23,49,57
23,50,57
25,55,60
28,61,64
29,55,68
28,58,76
40,86,74
71,91,64
75,88,48
80,94,52
85,97,59
103,124,86
150,163,134
208,195,177
165,141,121
144,133,102
150,135,112
115,121,96
79,97,68
117,108,89
172,157,141
151,155,136
175,169,155
187,167,154
196,178,159
167,157,137
168,158,145
197,183,170
146,140,118
176,146,130
197,158,137
165,152,121
209,198,172
74,94,82
3,32,40
21,46,54
20,45,52
21,46,53
21,46,53
21,46,53
20,47,53
19,47,54
20,47,54
20,48,54
20,47,53
20,47,54
22,45,52
23,45,52
20,41,48
20,40,46
21,40,46
19,38,44
19,38,45
18,37,44
18,37,44
18,37,44
18,37,44
19,37,43
20,38,43
18,37,43
18,40,46
21,44,51
21,46,52
22,47,54
21,47,54
22,48,55
24,53,59
27,59,63
29,59,69
24,55,70
45,82,66
75,96,57
79,93,56
63,77,41
67,87,44
78,104,61
77,92,57
108,112,83
105,103,74
110,109,78
145,134,107
122,121,94
64,74,46
124,120,100
157,146,132
151,146,133
156,150,136
151,142,124
143,141,116
83,86,61
140,128,114
198,184,173
184,189,168
112,92,85
133,95,71
60,75,40
158,153,135
123,133,124
21,46,56
22,48,55
28,53,60
27,52,59
28,53,60
28,53,60
27,52,59
28,52,60
28,52,60
27,52,59
27,51,59
27,52,59
25,51,58
27,52,60
26,49,55
25,45,49
25,43,46
25,43,47
24,43,50
24,43,50
24,43,50
24,43,50
24,43,51
25,43,48
25,43,45
23,43,46
24,46,52
28,52,60
27,52,60
25,50,57
26,51,58
26,53,60
30,59,65
32,63,67
26,60,67
36,69,79
77,103,85
90,113,63
97,112,79
70,88,60
83,100,57
115,118,80
122,122,86
82,101,61
55,83,42
72,91,56
100,103,77
114,110,87
130,124,103
143,141,120
122,121,100
110,107,89
143,139,124
133,133,112
163,164,139
131,134,110
148,155,135
126,135,118
127,139,121
