hu1,hu2,hu3,hu4,hu5,hu6,hu7,area,perimeter,compactness,class
0.22180928696360663,0.011223914732493167,0.005197276813049668,0.0015751888487345917,4.5064282621741135e-06,0.00016609104786466727,7.133504631640739e-08,212.0,83.11269783973694,0.3856656554024269,b
0.18174063870018387,0.004850539447277851,0.0003755407840655511,5.65247862423428e-05,8.173463822488197e-09,3.255724395758676e-06,1.0084665721003751e-09,181.0,95.5979790687561,0.24888058333965432,b
0.189747525625304,0.003766063381761589,0.0019086625816581413,0.0003598994076824284,2.92966435739695e-07,2.0387119450360373e-05,5.609457588224746e-08,900.5,147.29646337032318,0.5215656031821624,b
0.1895098518631031,0.003684053490387259,0.0015887374040362227,0.00039898916204147164,3.153149902129665e-07,2.248160112351849e-05,3.855824532323756e-08,211.0,69.79898953437805,0.5442444993776456,b
0.5074392434177026,0.0723878628776364,0.07385961952669655,0.019899982525804178,0.000588618447731715,0.005087571729009834,-0.00048537082056681415,358.5,178.46803629398346,0.14144191701915218,b
0.5329146226102984,0.11875812284093448,0.009614804626256288,0.006934439115564579,6.815632790193161e-06,0.0014569665805341846,-5.6210569179574355e-05,773.0,272.59292674064636,0.1307254642574887,b
0.18861827819784688,0.003521509150097927,0.0018525922639551795,0.0002843022983510179,2.0437018783037317e-07,1.6474080759975993e-05,2.8364112820809672e-08,1008.5,150.61017167568207,0.558698054998962,b
0.1879226617373068,0.0030798665466862055,0.0016287799924648867,0.0003457222064829269,2.5587374718104447e-07,1.7471694866894292e-05,4.2815290004790285e-08,209.0,70.28427076339722,0.5316671944798183,b
0.19567758185687978,0.006058501710844034,0.0013197832562130305,0.0004777595721674732,3.7906912901167824e-07,3.7042783173824175e-05,-1.5158994976804167e-08,198.5,83.01219260692596,0.3619816914006286,b
0.20492401502036567,0.005114046208527541,0.003658538242914657,0.0011565645259902207,2.369444421873787e-06,8.198570837449163e-05,2.1387653873545425e-07,1793.0,229.0538227558136,0.42945243057867805,b
0.4405225992000429,0.07329009582814838,0.009923031401509044,0.0010242629976595205,2.9440152325092645e-06,-3.5520848392609703e-05,-1.4127136190686262e-06,437.0,185.33809351921082,0.15986813858888851,b
0.19878830693730265,0.004777394962566239,0.0024965149830329116,0.0005426774951448866,6.287759094872984e-07,3.7507782269160336e-05,6.023829159749237e-08,441.5,104.32590091228485,0.5097488848704225,b
0.19773171921716096,0.00392902509239116,0.0023522648122143554,0.0005869694458102839,6.824992915543597e-07,3.678954725615929e-05,9.94696902590238e-08,395.0,103.25483322143555,0.46557127859063535,b
0.1712078870335913,0.001938664617832167,0.00045159984261565684,1.6549145998637e-05,1.2152581883765243e-09,6.464242765934245e-07,7.549647277063423e-10,108.5,41.55634891986847,0.7895230870030815,b
0.2100832114007794,0.008695756393021899,0.003611035104551824,0.000931965518773409,1.696835881392641e-06,8.512226922301465e-05,2.0919927364868997e-07,2052.5,224.81118214130402,0.5103371820168261,b
0.1929135791221586,0.005013012414702702,0.0002456145204824165,0.00013287004415324442,2.234137159771834e-08,8.590515166519006e-06,8.775689741675846e-09,140.0,87.25483322143555,0.23107816716734605,b
0.1937367489573489,0.003050700462129811,0.0021100082013098603,0.000589948759596138,6.540099969421396e-07,3.202890733060642e-05,7.422533797020157e-08,778.0,142.08326029777527,0.4842879163466649,b
0.4646194255355174,0.06754963788480078,0.045049173717763624,0.008997888423946146,0.00011579294461140278,0.0021173861538512726,-0.00013931881325050688,909.0,277.0782079696655,0.14878837717621762,b
0.20699227470784945,0.0060980913538385435,0.0038368754952171303,0.0010751975837915199,2.1732008610155797e-06,8.295172956608822e-05,2.153257798599651e-07,1995.5,236.1248904466629,0.44975713034492826,b
0.19136033576985823,0.004188127807571153,0.0018703976874477261,0.00027589359707124133,1.9509828096336734e-07,1.779342373121803e-05,3.486425025123701e-08,544.0,108.76955199241638,0.5778220147644194,b
1.6796504240207284,0.0043992198476806915,0.10112547546352058,0.05395570812115087,0.003961801665822651,0.002949661412859218,-0.0004342797949291184,257.5,366.0904005765915,0.02414406629956855,b
0.4622332234882003,0.07860173558810962,0.014001449764142552,0.0009045608432156763,3.219036575807362e-06,-0.00012075721849463993,2.8706339782882117e-08,429.5,184.95331752300262,0.1577788479994397,b
0.354861900419162,0.03540133866161329,0.01961946289383701,0.003932274789458317,2.5453462834335306e-05,0.0006960838951131335,-2.3346551699473537e-05,550.5,184.2670258283615,0.20373795142569812,b
0.16998524155838943,0.0007137514454946823,0.00015195091790724997,1.5801158840650177e-05,-2.759959028673215e-10,-1.9518596969846745e-07,-7.233947575059413e-10,1402.0,370.7939372062683,0.1281423336264375,b
0.35238754549438783,0.037897238228826305,0.009144246103758469,0.0002916242551597134,-4.002486087021274e-07,-4.491234888453265e-05,2.580472922685336e-07,595.0,189.68123936653137,0.20781556509126317,b
0.1926952735215426,0.0032189792360427776,0.002120331059250165,0.0004666491601896927,4.589112876031267e-07,2.5880791049358155e-05,6.974697011175073e-08,855.5,143.49747383594513,0.522085181257584,b
2.6303544402537042,0.2554273383523076,3.366247869013999,0.6408127123537615,0.17427201482136026,-0.03385517299352481,-0.9248983496816364,158.5,512.433546423912,0.007585147395324273,b
0.18764701452652283,0.0027104995032283235,0.0016589567802641283,0.0003954714655181767,3.13248415175815e-07,1.8786506786202416e-05,6.695720382204843e-08,768.5,139.63960921764374,0.49526368686015315,b
0.18719525396821526,0.003675236693191724,0.0014544812609152303,0.00028249156174841905,1.7924274199513248e-07,1.6266925011531242e-05,2.5705397306540537e-08,238.5,70.87005722522736,0.5967228666820363,b
0.25433492035679595,0.010533557110657156,0.010994524897903583,0.006259920189086606,5.1461327711894114e-05,0.0003461462630933766,6.981662181941129e-06,110.5,159.4385987520218,0.05462421443703902,b
0.18610509675248302,0.0035525035614513804,0.0012241612887352224,0.00022686974285939649,1.1788788132814497e-07,1.2720771952188004e-05,1.9923051765013707e-08,241.0,71.79898953437805,0.5874761527945588,b
0.20784594913930915,0.007865312916026053,0.0036223666070308736,0.0008688155085452643,1.5349420675553459e-06,7.632497964707838e-05,1.3986628926306771e-07,2080.0,231.33809351921082,0.4884036428971245,b
0.21026261776781952,0.004633885941528224,0.004176023700256584,0.0015039662067835597,3.7650198888909534e-06,0.00010187547213655946,1.7550262472937863e-07,769.0,173.53910398483276,0.3208791527545833,b
0.4735226285428452,0.07010128970135912,0.0492867596122941,0.011057195643228518,0.0001764936348841604,0.0026528267856895564,-0.00018835948726302873,381.5,178.06601536273956,0.1511967045125009,b
0.18917472443443162,0.0038782356844275488,0.0016774369839393723,0.0002492040420305993,1.5952686635861351e-07,1.545458611899032e-05,2.2618217028551116e-08,550.0,107.74011445045471,0.5954121442148682,b
0.5925829597000309,0.23626297487547074,0.017958652875699702,0.04212311777013693,0.001150584235659586,0.018056724869367755,0.00013568968568413703,643.5,355.4629839658737,0.06399847871981167,b
0.1983940770090027,0.003779186927310639,0.0024596991833329947,0.0006158394150730537,7.516203797157635e-07,3.785656040303009e-05,9.777222063598851e-08,880.5,156.81118214130402,0.44997166485242385,b
0.8699162547514325,0.29522839308951926,0.0005013089806102168,0.024354225634463832,-6.760937423434133e-05,-0.0104023080812044,5.167660280350671e-05,83.0,209.82337474822998,0.023690826965940177,b
0.1760110552129859,0.002045854631167491,0.0006640738782970176,5.578015583555875e-05,8.987826757924891e-09,2.301118373438167e-06,5.8713587391681115e-09,53.5,30.727921843528748,0.7120283191868536,b
0.35238754549438817,0.03789723822882592,0.00914424610376359,0.00029162425515928296,-4.002486087014773e-07,-4.4912348884458256e-05,2.5804729226784233e-07,595.0,189.68123936653137,0.20781556509126317,b
0.2107301712053903,0.0039176867483486835,0.003816745244526759,0.001317535161711608,2.9118236893563447e-06,8.077530327190043e-05,-5.005904294216547e-07,184.0,90.42640614509583,0.2827724830039415,b
0.1972124190778284,0.0025214216988279914,0.002485753434545806,0.0006224240390921486,7.739439815577125e-07,3.0763287615833775e-05,2.027907114654346e-08,362.5,97.84061968326569,0.47586031260520645,b
0.2022620872967001,0.004283737764131488,0.003181133574323971,0.0007486099154749178,1.1538617752454727e-06,4.784153557329728e-05,-5.652744776715514e-08,379.0,112.42640614509583,0.37680132195348226,b
0.1903821156844408,0.003915768925355589,0.001735916042743512,0.0003310069050477735,2.504490167625283e-07,2.0640495424734412e-05,1.5221325928975168e-08,267.0,76.28427076339722,0.576568786517426,b
0.16903914891027005,0.001491737822125769,0.00045331447767367505,1.1643845903233324e-05,7.498816246512075e-10,4.289584398309009e-07,3.915459186200799e-10,112.5,42.38477599620819,0.786941777565546,b
0.3559913403918576,0.03779837157377223,0.010215728265197357,0.00034116681183162895,-6.119935783861734e-07,-4.3951986730391e-05,1.7643935018031583e-07,588.0,185.53910398483276,0.21464277783819072,b
0.1935087139683747,0.0036768451078891345,0.002319972310442268,0.00047597487880967314,4.970012901319373e-07,2.8447595311170355e-05,5.6209668470898906e-08,1991.0,226.7939372062683,0.4864276381113098,b
0.1765236083882459,0.0009020399240272853,0.000731643025031515,0.00010059213786914205,2.3624224310416716e-08,2.525247050505305e-06,1.366064307111676e-08,1710.5,199.09545290470123,0.5422633587864515,b
0.7196735646583261,0.04116335215068085,0.18984768345372277,0.0025368807549021183,3.948221659152324e-05,0.00010213849975138043,-3.9252429580534376e-05,319.5,283.3208485841751,0.05001769324432865,b
0.18926719215761392,0.0041990420913305265,0.0016673446236849475,0.00029111915109713616,1.9971558944048766e-07,1.780302626449414e-05,3.537181118846983e-08,241.5,71.69848430156708,0.5903465770561228,b
0.17013275290812946,0.0007357191624891321,1.2689825695333614e-05,3.840410820523322e-05,6.390257303464461e-10,-3.5106739334443277e-07,5.571481650417218e-10,256.5,185.15432798862457,0.09402200261287542,b
0.20589629102894785,0.00827389248745027,0.0031485914345657203,0.0006620124961915372,9.495666671771107e-07,5.952529682874454e-05,1.0879539466071237e-07,1051.5,158.1248904466629,0.5284679646093476,b
0.1902897905193633,0.0036579955466786527,0.0016169415721071691,0.0003823441173447493,2.945487958878142e-07,2.0286080289840174e-05,6.014925361180897e-08,210.0,71.4558436870575,0.5168370703454834,b
0.20783343642828794,0.005772306984666935,0.003984797312183279,0.0010993102229017659,2.2890833160766436e-06,8.01679225974743e-05,2.321455411220494e-07,211.5,79.69848430156708,0.41842739586648775,b
0.19019309369531695,0.0036712684122381864,0.001416679023212924,0.0005051636104204905,4.264978512356723e-07,2.3979524292605264e-05,2.6975894056005953e-08,1285.0,402.4751765727997,0.09968614292444059,b
0.18566437242080244,0.0034240292568488142,0.0013881035574127183,0.00024761233719065357,1.4315730759375926e-07,1.352558607093793e-05,2.4074550456419962e-08,244.5,72.87005722522736,0.5786160901345242,b
0.5347442838726855,0.015236920226976938,0.04386783034751374,0.011840127761779605,0.00017282079421282183,0.0010584847497986682,0.0002072366895506497,85.0,104.91168737411499,0.0970467610652971,b
0.16286359364513836,0.0001922705989503699,0.00013126119230894712,1.749448990800995e-06,1.1978815154424828e-12,1.9898787581928903e-08,2.648355613093552e-11,160.5,49.21320307254791,0.8327634125349079,c
0.3632546053035127,0.003689150326356181,0.0007817938479138052,0.0011908084160494156,-1.1450083385342544e-06,-7.21465267772748e-05,9.53396879801673e-08,453.0,163.53910398483276,0.21284567907648272,c
0.30515609527976745,0.0019622998087547605,0.0012522593114166745,0.00048278304608022696,-3.39653892209212e-07,-2.1358007115771474e-05,1.5983737675414172e-07,154.5,88.18376553058624,0.24966695724302826,c
0.21915247984074715,0.0005478692720487405,0.00016407911559627978,6.050681012657479e-05,-4.408931210792403e-09,-1.272691933797976e-06,4.111948091582322e-09,230.0,90.42640614509583,0.3534656037549269,c
0.24166397539410128,0.0015509849033727196,0.00015249969542613872,0.00013209947280674655,-1.6405638045330267e-08,-4.920392004312837e-06,-9.077059073266935e-09,85.0,56.62741661071777,0.33310050516421674,c
0.16336202622035767,0.0003689830410370503,0.0001254355723129734,2.252264563262498e-06,2.3164015609715164e-11,4.210606912709978e-08,2.9942217731555124e-11,168.0,51.455843687057495,0.7973513592064404,c
0.3461431403451636,0.008211129051454082,0.0027749162530415847,0.0006365864830582936,-8.458164595535965e-07,-5.761018686351615e-05,-2.1087074419923326e-08,474.0,154.71067690849304,0.24885572317379454,c
0.2747654726782957,0.003955481014497967,0.001178454630058006,0.0003302467428350681,-2.05542406972937e-07,-2.0742521788515806e-05,1.4053835520829454e-08,184.0,86.76955199241638,0.30710930614742954,c
0.16297565450849877,0.00017788020474249265,0.00016145262042837927,9.915043460536615e-07,1.2049617746397684e-11,1.3134747136691613e-08,-3.489879066269845e-12,93.5,36.72792184352875,0.8710212765822641,c
0.7576593345198723,0.005764160802907673,0.010449371567204952,0.017566078649399207,-0.0002339881736929928,-0.0011285477733787837,-4.3455868719664316e-05,521.5,245.86500489711761,0.10841034856736999,c
0.5284735433863239,0.05916670180425408,0.0240983969820395,0.007312029210276251,-9.245341362032749e-05,-0.0016577555502629857,2.9554571259336258e-05,63.5,84.18376553058624,0.11259701925604981,c
0.3104654683039786,0.00292067574654618,0.0005518645993928704,0.0003404157498095253,-1.403737596498293e-07,-1.662286867839941e-05,-4.544623320783693e-08,143.5,84.18376553058624,0.2544515317046165,c
0.5070331820945175,0.003351560290334851,0.0017453533212677247,0.004989360074025218,-1.4698371590902326e-05,-0.0002861969404956494,8.586135286434592e-07,310.0,158.36753106117249,0.15532425010697884,c
0.2712619336456455,0.001658333207317273,0.00020948025753115233,0.00023812318142379393,-4.981640863097639e-08,-9.624338436639119e-06,1.862184120129129e-08,287.5,111.15432798862457,0.2924118431622095,c
0.5156921463244027,0.023534070188838865,0.013659235115287428,0.00410697084827876,-2.981444651942745e-05,-0.0006150767838548893,-7.570789694524124e-06,354.0,160.36753106117249,0.17297376555588867,c
0.7736378512797772,0.048972745337802645,0.03884139272672748,0.012780980037621882,-0.0002821019793157784,-0.002815353648870128,3.8887026005556136e-05,526.0,234.7939372062683,0.11990073662108455,c
0.31683425401750986,0.0014016319276906803,0.0010023335885746972,0.0005484865544585817,-3.6581341386435637e-07,-2.020929426481887e-05,1.7768208923299687e-07,148.0,87.94112491607666,0.24048475256933824,c
0.3607324272528726,0.0036245444324279523,0.0008436311975663461,0.00117746768259662,-1.1606320157209118e-06,-7.08882654840717e-05,-1.7361332772858603e-07,455.5,165.4385987520218,0.20913395919633604,c
0.46663627493955184,0.05819671218010725,0.006442833031437696,0.005672624498659941,-3.262598091265063e-05,-0.0013634744652827916,1.0564280970621085e-05,44.0,76.42640614509583,0.09466199754931834,c
0.7802826469008401,0.007743770949099118,0.01748348455608106,0.0020279495205581346,-1.5548107906295906e-06,-7.210393993565536e-06,1.1974833099104384e-05,258.5,177.09545290470123,0.10357515470122308,c
0.5122631939556226,0.005440030350062417,0.0030490102505255695,0.005718382826046178,-2.0859167411726952e-05,-0.0004109908978236074,-1.1620295415611897e-05,304.0,158.71067690849304,0.1516600377533014,c
0.6050799632389057,0.028895212574656222,0.015808778712806434,0.004337120891082672,-3.342732462205237e-05,-0.0007053553567414227,1.312844806649773e-05,262.5,145.29646337032318,0.15625325928204545,c
0.5156921463244017,0.02353407018884095,0.013659235115250513,0.004106970848274929,-2.981444651929215e-05,-0.0006150767838536871,-7.5707896947132006e-06,354.0,160.36753106117249,0.17297376555588867,c
0.27326476220573315,0.004435642594032094,0.0011156861933344043,0.00025641319310920624,-1.354923428783859e-07,-1.6774577123672852e-05,-2.123004287221851e-08,187.5,89.84061968326569,0.29192121531124854,c
0.5356862260803845,0.004953887968929829,0.0032151029916817064,0.006602536928883802,-3.0184179204589865e-05,-0.0004555997817129102,-3.7829717167377076e-06,292.0,156.71067690849304,0.14941546212746956,c
0.8800218982831404,0.033516183249588404,0.09557079121552932,0.10833499077515579,0.007414958551780092,0.015792965679809708,0.008156826662853715,175.0,227.62236428260803,0.04244417072367795,c
0.7771304688054431,0.039224453079085675,0.025213485449218545,0.009306300013083024,-0.0001394799290872712,-0.0018129538545526543,2.9448877921148038e-05,235.5,154.95331752300262,0.12325343107071571,c
0.16469518899460003,0.0004267880473813976,0.00010075981616700311,3.7027868775270845e-06,-7.08699207780859e-11,-7.624674316401973e-08,9.632375524766109e-12,269.0,67.11269783973694,0.7505035477921586,c
0.39692128168072693,0.0008055172623738822,0.002353738838083013,0.002028312199710973,3.719621431148583e-06,5.562011097854138e-05,2.409434599289696e-06,212.0,121.39696860313416,0.18077153287277586,c
0.3511828391943691,0.007119189379614428,0.002073571551291635,0.0005907037005576226,-6.533381284458451e-07,-4.9704199080716685e-05,2.330181513778703e-08,471.5,158.2670258283615,0.23654331498514267,c
0.6133543739432166,0.00563861118270314,0.009254190108258243,0.014666904841078679,-0.0001472567097261737,-0.0006400384218494008,-8.668051046214019e-05,602.0,252.1076455116272,0.11902393998202232,c
2.140110887320845,0.24041737957409168,4.311577882762241,2.285450322544464,0.3152547358335318,-1.1085474815773453,7.16730836548424,28.5,210.89444243907928,0.008052383561757906,c
0.3566685637807977,0.0017428576054198102,0.0014374072037639492,0.0012149511838536228,-1.5707496125282242e-06,-5.069641327683828e-05,3.325472882751311e-07,496.0,172.85281229019165,0.20861168972910799,c
1.156789616705058,0.10958922989607542,0.11944990746128374,0.04094904639250056,-0.00284472642725009,-0.013529756594250226,0.0003308821872805769,155.5,148.95331752300262,0.0880724132807546,c
1.165049681901803,0.07883167618358852,0.08588968487280045,0.03975963942834943,-0.0022854696425700497,-0.011025492715875811,0.00041841251977714695,348.5,230.55129659175873,0.08239057020147048,c
0.5124314773075849,0.04257825639693663,0.004126348336399629,0.017554342905783556,0.00012195288085743685,-0.002499070379879418,-8.630644135889748e-05,33.0,83.94112491607666,0.05885376270794035,c
1.1693409861088009,0.09601821642610187,0.10645562513456266,0.047178537836676804,-0.0030484809050621174,-0.01393999032889836,-0.0013732227555948156,344.0,228.30865597724915,0.08293226977364851,c
0.41066283252848834,0.007991424444427579,0.003421004380777049,0.001388081758322989,-2.596671858547763e-06,-0.00011334561107396943,1.551394519610459e-06,114.0,82.76955199241638,0.20910937615122224,c
0.5852661615937281,0.005597685505183719,0.010057445635160431,0.012249564056948443,4.336401635848174e-05,0.0005797836829408696,0.0001288636679081547,136.0,115.0538227558136,0.12910607147812952,c
0.35004165791653,0.0009323308274762853,0.002022469828251053,0.0003776450570328353,-9.809318943618957e-09,-3.5116094207560864e-06,3.2989431066776707e-07,61.0,60.28427076339722,0.21092675702332053,c
0.23393833614453047,0.001118449442715601,0.00028533320384120664,8.08129787849877e-05,-1.1814091738872486e-08,-2.6883397742306448e-06,3.3191974629170182e-09,219.0,92.08326029777527,0.324558213248671,c
0.28223644541401616,0.00043609773262695583,0.0007802376387219211,0.000270204708744595,3.1000211524056847e-08,4.543100189422301e-06,1.2013060352854866e-07,315.5,125.63960921764374,0.251163238232645,c
0.1613145812184941,0.000276889100900804,4.541312114929516e-05,1.212588777352098e-07,-2.236546322955123e-13,-1.3004674314458142e-09,1.7592101556256857e-13,149.5,47.21320307254791,0.8427992226645273,c
0.7877305361457192,0.04538979330595409,0.038334588827641174,0.013285574546120294,-0.0002987220502558326,-0.0028203037461271806,-2.5678194613462522e-05,228.5,155.29646337032318,0.11906193528220953,c
0.817899893173283,0.03856653895069434,0.0928117269772343,0.020341930803498387,-0.00027529524900143053,-0.0008245433584955966,0.000839906752223593,108.5,125.29646337032318,0.08684843096738432,c
0.506647685886423,0.009074258936204579,0.006888383234932535,0.001658749969210717,-5.545285727813716e-06,-0.00015062809623722672,-8.29566635594624e-07,90.5,82.18376553058624,0.168378397179983,c
0.3987176477189802,0.0012886170587088869,0.0026983629205547203,0.0019394216565237822,2.8003351940958334e-06,5.490243009763044e-05,3.4412630971817308e-06,478.5,183.92387998104095,0.17775243797260604,c
0.5095675928487692,0.027790632731588834,0.044080992444806254,0.021658484137115196,0.0003171290289659685,-0.0010322967527044704,-0.0005893065658704238,40.5,79.01219260692596,0.08152234425867393,c
0.2847445315538128,0.0011383134605786771,0.0009084870245759779,0.00027682011337721495,9.095127557500265e-08,7.861410764008795e-06,1.0487704236166651e-07,317.5,124.46803629398346,0.25753598337129324,c
0.16367010591660963,0.0005013632142944358,2.898910324839891e-05,8.165202022099842e-07,-3.884223953230815e-12,-9.626918088045737e-09,8.329723672896599e-13,107.5,39.55634891986847,0.8633480851828433,c
0.38869196528443994,0.006416130802367314,0.0024030888416604534,0.0008285763892582532,-1.0741225050206558e-06,-6.616388087499282e-05,4.617982380318984e-07,122.0,82.42640614509583,0.22565084560319176,c
2.6511111111110957,1.9233827160493693,0.41825752537288247,0.8423655615959036,0.0023961206330678567,1.0903841683847475,0.49999746199069794,5.0,73.94112491607666,0.011492321351549071,c
0.26223921240011766,0.0033016132439153962,0.0011268602309208887,0.0003129558046835445,-1.8468921599376193e-07,-1.7594942272355013e-05,2.0727643874926934e-08,187.0,84.42640614509583,0.3296817184294315,c
0.7956153133150304,0.036970901696598155,0.029639365286091915,0.011886589094697898,-0.0002098285580402176,-0.0022377802456518756,7.583102035941581e-05,228.0,155.1959581375122,0.11895532779390501,c
0.3886919652844282,0.0064161308023701295,0.0024030888416853966,0.0008285763892741605,-1.0741225050439307e-06,-6.616388087617444e-05,4.6179823807837054e-07,122.0,82.42640614509583,0.22565084560319176,c
0.7818221033624757,0.008075085894551852,0.018630224144005805,0.0013299860378559875,-2.5011543817090795e-06,-1.2634595730979576e-05,6.129681969345211e-06,259.0,177.68123936653137,0.10309235922852227,c
1.0043630523906222,0.023203291900804095,0.0243457869962488,0.07426429586179974,-0.0026322906041121204,-0.0038258049988182104,-0.0017443128056986118,374.5,262.3502861261368,0.06837519874229196,c
0.39373226373160275,0.0017564120108796832,0.0026392183581173067,0.0016571733435381184,1.9092758404889194e-06,5.246916758736889e-05,2.892345936807644e-06,489.0,184.5096664428711,0.18050135883592228,c
0.6251200855662626,0.004653937727036435,0.00773932660231685,0.015069695514082883,-0.0001384133372869976,-0.0005654803627384857,-8.560234929857604e-05,597.0,249.13708305358887,0.12086691698606238,c
0.6134989396523165,0.05474014733218136,0.034128491116374345,0.01124425442734495,-0.0002187485187951574,-0.0026075416472289914,-2.584138153284568e-05,70.5,85.84061968326569,0.12023012336683303,c
2.1613546975768605,0.31145309518073006,0.528062880986971,1.4771720590389972,-1.1376832934421488,0.5981657080300985,0.6385550179365735,78.0,281.4213538169861,0.012376286969917697,c
0.2275727881828689,0.000542359216400395,0.0004124934190480821,0.00014284749710556833,2.588847221409839e-08,2.132118906412628e-06,2.3068336363301202e-08,97.5,60.041630148887634,0.33986741615273786,c
0.16360434534223878,0.0004607258547128731,0.00016130069209296873,3.0590583838379066e-06,4.856865039276429e-11,6.188401259400284e-08,4.752376014543788e-11,163.0,49.455843687057495,0.8374564625072918,c
0.48691835532304717,0.010449392969053898,0.004408375997727955,0.0022234784611398477,-6.85530699196635e-06,-0.0002251111197397018,-1.20999856050477e-06,337.0,153.53910398483276,0.1796394683996991,c
5.409251028806903,4.440325788817937,83.63460563081482,3.7717349095014,-38.99078130748113,-5.456658285972051,54.47266296407559,7.5,137.9827550649643,0.004950185835450408,c
0.7201991999018266,0.003856567340129368,0.15068424902747066,0.09194184900867296,0.010118875937796286,-8.894334187067691e-05,0.0038369272900986196,51.5,103.84061968326569,0.06001814255288951,c
2.303102409078405,2.0731733299783226,0.6751194594860886,1.7454247309515674,1.7337724540338393,2.507915393713976,-0.7641640677504314,28.5,189.09545290470123,0.010015959335951567,c
0.22479050242774506,0.0014037170387957575,0.0005856171744072901,0.00018669251989999005,-6.168903460284837e-08,-5.923550054175424e-06,2.252441424820141e-09,48.5,38.72792184352875,0.4063527622136728,c
0.5213463556885005,0.005059269448845333,0.003014938475803109,0.006176104841490131,-2.5844373417423856e-05,-0.00043821329771148796,-6.506663084482716e-06,299.5,158.1248904466629,0.1505241611036611,c
0.6018908490704168,0.020822912614601168,0.010978137113895945,0.0043053906486787,-2.9586791440327264e-05,-0.0006209391085002648,8.644717868855618e-07,604.5,222.89444243907928,0.15290007168968833,c
0.16491496888889373,0.00075762876387275,6.29928882919871e-05,2.7883485075640485e-06,-3.640171318635675e-11,-7.659498006820577e-08,-6.367427217214067e-12,250.0,63.11269783973694,0.7887082479667042,c
0.2346234143539626,0.0035338126374315233,0.0003505646463368002,0.00018313206036838035,-3.653081829925226e-08,-1.08707965161222e-05,2.861091992830323e-08,43.5,37.55634891986847,0.38755414886149353,c
0.17348092262359194,3.159700757313586e-05,0.0003357569441925661,2.5941205074604285e-05,-2.437128263623874e-10,-4.054977173617531e-08,2.4087183772850383e-09,54.0,33.31370830535889,0.611445377872778,c
0.4875353114122666,0.001865071012986151,0.004736558668536698,0.0014364945107504304,-2.4985690172003053e-06,-2.103339450673269e-06,2.792382964562656e-06,418.5,184.2670258283615,0.1548852546260757,c
0.5174068654531051,0.018357461165682546,0.01052406550088666,0.0036111410069485147,-2.209502253302285e-05,-0.00048804711991087585,2.71910471891195e-06,354.5,161.4385987520218,0.17092726551545956,c
0.7707737981635931,0.046172862379373,0.04112191827533303,0.01334426607949036,-0.00031173207781331303,-0.0028595144981161374,-2.3178838822476486e-05,527.0,233.62236428260803,0.12133655207742387,c
0.48787506022209054,0.0025315799147914153,0.004934468974038071,0.0009571422607154414,-1.4706035725687619e-06,-6.382904920681344e-06,1.4711069968097459e-06,422.5,183.92387998104095,0.15694964481384752,c
0.4282476384616767,0.007621983093131227,0.0076117471447514585,0.0021807500789525662,-7.902341645729448e-06,-0.00018751891876527996,4.06126717775449e-06,84.5,70.5269113779068,0.21347982741042545,c
2.5778462019056203,0.8126166866120554,3.633822853572518,0.6397538771230322,0.17859043118076312,-0.07174703225783624,-0.9589534610771956,156.5,297.1787132024765,0.022268389560409434,c
0.7727128150797204,0.05837415778598944,0.12048925292719002,0.332476388399886,-0.054795350790097536,0.06525906437149474,-0.03775851307221336,18.5,99.49747383594513,0.02348321116963031,c
0.3794375597349874,0.0029058913005072093,0.0012851624502813893,0.0013168165399806684,-1.6980284366693632e-06,-7.098472620342362e-05,-2.2626891601536005e-07,190.0,106.08326029777527,0.2121630488720602,c
0.34366492285466577,0.0030067004894334865,0.002994132015074111,0.0008066249039380876,-1.2390098660508342e-06,-4.364494793583116e-05,1.90397495679194e-07,256.5,111.15432798862457,0.2608822183342843,c
0.27457605879183666,0.0004042551974980272,0.0006039095724520512,2.6214673544320907e-05,-3.0246599961439278e-09,-2.413403348656169e-07,1.3156139930362332e-09,88.5,64.5269113779068,0.26709845695400714,c
0.4378229016513451,0.008954452010103038,0.00901474736948021,0.0020236486123627185,-8.429379720668285e-06,-0.0001914456080663832,-1.9110573659055693e-06,85.5,70.5269113779068,0.21600621590048966,c
1.1726225936173866,0.08432351367594784,0.08292288310448265,0.03846196143660366,-0.0021718726033474666,-0.011164420095134155,-3.295579031105519e-05,346.5,230.55129659175873,0.08191774053029989,c
0.5653748153331922,0.007422353666927698,0.00987380805547405,0.006750672076026433,-5.500030040289893e-05,-0.000569027132319222,-3.5401848947975112e-06,712.5,256.20815074443817,0.13639826592919926,c
0.4865087582193006,0.020924305650261297,0.016424620383435038,0.005963973290165528,-5.847193731533669e-05,-0.000861050023573223,-8.076335813794163e-06,85.5,85.35533845424652,0.14747370839711565,c
0.30668339891379237,0.0028344095757597463,0.0008563685326003583,0.00022831638831878346,-8.493380350866075e-08,-1.0236798990921274e-05,-5.4576033096625766e-08,144.0,82.76955199241638,0.2641381593489123,c
0.9910601481481354,0.01569644204633658,0.10102422093845988,0.07412929367280799,-0.00017946361402097324,-0.0005558400631236271,0.0064125023180227475,75.0,166.36753106117249,0.03405132252310836,c
0.8050659675774016,0.028561842895240518,0.07010224051725214,0.16300939071949125,-0.00885064480248652,-0.019467171692862387,0.015010450671774974,353.5,341.8061298131943,0.038022405424707036,c
